RANK,MOVEMENT,PLAYER_ID,PLAYER,FAIRWAY%,FAIRWAYS HIT,POSSIBLE FAIRWAYS,RELATIVE TO PAR
1,0,32816,Satoshi Kodaira,70.89%,392,553,-0.19
2,0,34098,Russell Henley,70.73%,691,977,-0.23
3,0,19803,Ryan Armour,69.74%,636,912,-0.14
4,0,46414,Aaron Rai,68.51%,829,1210,-0.21
5,0,26596,Ryan Moore,67.96%,579,852,-0.20
6,0,50525,Collin Morikawa,67.94%,589,867,-0.26
7,0,25900,Lucas Glover,67.11%,749,1116,-0.18
8,0,37455,Si Woo Kim,67.07%,774,1154,-0.19
9,0,40058,Zac Blair,66.82%,574,859,-0.21
10,0,30927,Brendon Todd,66.75%,775,1161,-0.22
11,0,55182,Tom Kim,66.54%,704,1058,-0.27
12,0,35449,Adam Long,66.50%,786,1182,-0.19
13,0,31557,Jim Herman,66.20%,564,852,-0.09
14,0,34409,David Lingmerth,65.84%,528,802,-0.11
15,0,27644,Brian Harman,65.69%,693,1055,-0.20
16,0,52375,Doug Ghim,65.55%,664,1013,-0.19
17,0,24024,Zach Johnson,65.31%,497,761,-0.15
18,0,49960,Sepp Straka,65.05%,696,1070,-0.23
19,0,45609,Tyler Duncan,65.03%,688,1058,-0.19
20,0,35450,Patrick Cantlay,64.74%,560,865,-0.30
21,0,52513,Carson Young,64.39%,642,997,-0.17
22,0,26476,Chez Reavie,64.23%,765,1191,-0.17
23,0,31202,William McGirt,63.71%,302,474,-0.20
24,0,32448,James Hahn,63.61%,603,948,-0.14
25,0,32640,Troy Merritt,63.60%,608,956,-0.16
26,0,24140,Sean O'Hair,63.37%,263,415,-0.17
27,0,27936,Martin Laird,63.35%,586,925,-0.18
28,0,33399,Adam Hadwin,63.29%,712,1125,-0.22
29,0,34256,Andrew Putnam,63.26%,785,1241,-0.18
30,0,33410,Andrew Landry,63.21%,555,878,-0.15
31,0,39971,Sungjae Im,63.16%,751,1189,-0.27
32,0,55708,Hayden Buckley,63.00%,562,892,-0.15
33,0,35901,Paul Haley II,62.86%,589,937,-0.12
33,0,46717,Viktor Hovland,62.86%,611,972,-0.29
35,0,29535,Brice Garnett,62.79%,540,860,-0.18
36,0,39324,J.J. Spaun,62.77%,703,1120,-0.21
37,0,35879,Kelly Kraft,62.65%,609,972,-0.18
38,0,57362,Austin Eckroat,62.62%,593,947,-0.19
39,0,29420,Billy Horschel,62.52%,447,715,-0.20
40,0,22056,Cameron Percy,62.33%,359,576,-0.16
41,0,36871,Matt NeSmith,62.22%,700,1125,-0.15
42,0,23108,Matt Kuchar,62.13%,658,1059,-0.19
42,0,40115,Adam Svensson,62.13%,868,1397,-0.22
44,0,33204,Shane Lowry,62.03%,482,777,-0.18
45,0,46046,Scottie Scheffler,62.01%,635,1024,-0.31
46,0,35310,Lanto Griffin,61.84%,376,608,-0.18
46,0,39546,Keith Mitchell,61.84%,624,1009,-0.21
48,0,29221,Webb Simpson,61.72%,445,721,-0.18
49,0,47993,Denny McCarthy,61.69%,723,1172,-0.24
50,0,34076,Joel Dahmen,61.68%,623,1010,-0.17
50,0,36326,David Lipsky,61.68%,692,1122,-0.18
52,0,46435,Austin Cook,61.66%,468,759,-0.11
53,0,31560,Brian Stuard,61.65%,418,678,-0.12
54,0,30163,Henrik Norlander,61.64%,572,928,-0.16
55,0,45522,Christiaan Bezuidenhout,61.48%,675,1098,-0.19
56,0,22405,Justin Rose,61.46%,456,742,-0.23
56,0,50493,Justin Suh,61.46%,799,1300,-0.15
58,0,34099,Harris English,61.40%,668,1088,-0.18
58,0,30911,Tommy Fleetwood,61.40%,525,855,-0.26
60,0,47983,Chad Ramey,61.19%,760,1242,-0.22
61,0,49298,Kramer Hickok,61.06%,635,1040,-0.18
62,0,23320,Ryan Palmer,61.04%,539,883,-0.23
63,0,54628,Lee Hodges,60.99%,752,1233,-0.19
64,0,45242,Kevin Yu,60.90%,394,647,-0.23
65,0,39997,Corey Conners,60.87%,613,1007,-0.23
66,0,28089,Jason Day,60.86%,538,884,-0.23
67,0,31646,Emiliano Grillo,60.82%,739,1215,-0.17
68,0,28775,Nate Lashley,60.76%,700,1152,-0.23
69,0,56630,Akshay Bhatia,60.73%,464,764,-0.21
70,0,51890,Greyson Sigg,60.72%,725,1194,-0.22
71,0,36801,Mark Hubbard,60.69%,741,1221,-0.20
72,0,50095,Austin Smotherman,60.68%,656,1081,-0.17
73,0,53165,Doc Redman,60.66%,555,915,-0.13
74,0,29725,Tony Finau,60.58%,607,1002,-0.27
75,0,52374,Brandon Wu,60.57%,685,1131,-0.22
76,0,33413,Ben Martin,60.37%,655,1085,-0.17
77,0,49771,J.T. Poston,60.14%,691,1149,-0.23
78,0,51414,Brent Grant,60.13%,451,750,-0.14
79,0,32839,Hideki Matsuyama,60.06%,585,974,-0.23
80,0,56762,Will Gordon,60.00%,711,1185,-0.20
81,0,54783,Dylan Wu,59.93%,643,1073,-0.23
82,0,47079,Harrison Endycott,59.83%,554,926,-0.16
83,0,24925,Jonathan Byrd,59.68%,296,496,-0.15
84,0,29908,C.T. Pan,59.44%,321,540,-0.23
85,0,31577,Tano Goya,59.39%,506,852,-0.19
86,0,33122,Russell Knox,59.36%,666,1122,-0.19
87,0,52372,Cameron Champ,59.33%,458,772,-0.19
88,0,39977,Max Homa,59.31%,634,1069,-0.27
88,0,27963,Chris Stroud,59.31%,328,553,-0.16
90,0,34363,Tyrrell Hatton,59.21%,543,917,-0.25
91,0,25493,Nick Taylor,59.07%,612,1036,-0.25
92,0,32102,Rickie Fowler,59.00%,659,1117,-0.28
93,0,34610,Matthias Schwab,58.89%,649,1102,-0.18
94,0,59018,Ryan Gerard,58.78%,385,655,-0.21
94,0,30926,Chris Kirk,58.78%,596,1014,-0.24
96,0,46340,Alex Smalley,58.76%,731,1244,-0.20
97,0,51070,Vincent Norrman,58.69%,527,898,-0.25
98,0,35532,Tom Hoge,58.68%,693,1181,-0.26
99,0,27214,Kevin Streelman,58.53%,679,1160,-0.18
100,0,31323,Gary Woodland,58.39%,588,1007,-0.17
101,0,47995,Davis Riley,58.33%,609,1044,-0.22
102,0,39954,Cody Gribble,58.20%,376,646,-0.18
103,0,33141,Keegan Bradley,58.15%,542,932,-0.26
104,0,58168,Davis Thompson,58.14%,675,1161,-0.26
105,0,48867,Matti Schmid,58.13%,404,695,-0.22
106,0,51997,Andrew Novak,58.08%,521,897,-0.22
107,0,40162,Justin Lower,58.02%,640,1103,-0.23
108,0,51349,Nico Echavarria,57.83%,410,709,-0.09
109,0,25818,Scott Piercy,57.73%,534,925,-0.18
110,0,48081,Xander Schauffele,57.61%,492,854,-0.34
111,0,51950,Max McGreevy,57.60%,500,868,-0.13
112,0,45157,Cam Davis,57.51%,632,1099,-0.26
113,0,47128,Richy Werenski,57.46%,562,978,-0.20
114,0,28252,Seamus Power,57.41%,519,904,-0.16
115,0,49766,Hank Lebioda,57.40%,322,561,-0.15
116,0,54421,Garrick Higgo,57.30%,710,1239,-0.25
117,0,32139,Danny Willett,57.26%,422,737,-0.18
118,0,39975,Michael Kim,57.20%,540,944,-0.22
119,0,22371,Aaron Baddeley,56.96%,442,776,-0.20
120,0,36799,Stephan Jaeger,56.87%,815,1433,-0.24
121,0,46441,Robby Shelton,56.79%,640,1127,-0.17
122,0,33653,Thomas Detry,56.75%,500,881,-0.21
123,0,34563,Chesson Hadley,56.63%,585,1033,-0.24
123,0,57366,Cameron Young,56.63%,504,890,-0.26
125,0,40098,Matt Fitzpatrick,56.51%,495,876,-0.22
126,0,50188,S.H. Kim,56.43%,755,1338,-0.21
126,0,32791,K.H. Lee,56.43%,619,1097,-0.20
128,0,25686,Jason Dufner,56.37%,531,942,-0.20
129,0,35461,Beau Hossler,56.25%,684,1216,-0.22
130,0,39067,MJ Daffue,56.24%,568,1010,-0.19
131,0,49947,Taylor Moore,55.97%,623,1113,-0.24
132,0,47988,Nick Hardy,55.91%,662,1184,-0.19
132,0,55893,Sam Stevens,55.91%,629,1125,-0.19
134,0,30692,Scott Stallings,55.79%,511,916,-0.18
135,0,47347,Adam Schenk,55.72%,731,1312,-0.21
136,0,39335,Kevin Roy,55.68%,397,713,-0.23
137,0,33448,Justin Thomas,55.66%,516,927,-0.25
138,0,34431,Robert Streb,55.62%,455,818,-0.12
139,0,47504,Sam Burns,55.51%,559,1007,-0.26
140,0,51766,Wyndham Clark,55.34%,642,1160,-0.26
141,0,40006,Erik van Rooyen,55.27%,425,769,-0.22
142,0,48887,Matt Wallace,55.24%,501,907,-0.19
143,0,32757,Patton Kizzire,55.22%,608,1101,-0.23
144,0,34046,Jordan Spieth,55.17%,475,861,-0.24
145,0,46970,Jon Rahm,54.98%,458,833,-0.31
146,0,36724,Augusto Núñez,54.84%,425,775,-0.13
147,0,37275,Sam Ryder,54.79%,646,1179,-0.23
148,0,27349,Alex Noren,54.63%,525,961,-0.22
149,0,54591,Ben Griffin,54.60%,647,1185,-0.21
150,0,39058,Lucas Herbert,54.32%,358,659,-0.21
151,0,48084,Wesley Bryan,54.26%,204,376,-0.16
152,-1,36699,Patrick Rodgers,53.56%,617,1152,-0.23
153,-1,28237,Rory McIlroy,53.50%,428,800,-0.30
154,-1,40250,Taylor Pendrith,53.44%,583,1091,-0.22
155,-1,37338,Zecheng Dou,53.38%,552,1034,-0.26
156,-1,55454,Carl Yuan,53.27%,481,903,-0.24
157,-1,47591,Eric Cole,53.12%,775,1459,-0.24
158,-1,24502,Adam Scott,53.05%,383,722,-0.30
159,-1,32366,Kevin Chappell,53.04%,253,477,-0.25
160,-1,29289,S.Y. Noh,53.00%,327,617,-0.24
161,-1,57975,Harry Hall,52.99%,532,1004,-0.28
162,-1,33948,Byeong Hun An,52.82%,637,1206,-0.26
163,-1,27129,Luke List,52.81%,583,1104,-0.21
164,-1,35506,Mackenzie Hughes,52.52%,490,933,-0.18
165,-1,48117,Kurt Kitayama,52.51%,398,758,-0.23
166,-1,55789,Taylor Montgomery,52.44%,591,1127,-0.26
167,-1,12716,Charley Hoffman,52.41%,391,746,-0.19
168,0,27974,Sung Kang,52.29%,217,415,-0.22
169,-2,25632,Jimmy Walker,52.18%,527,1010,-0.20
170,-2,49453,Trevor Cone,52.13%,440,844,-0.22
171,-2,27554,Scott Harrington,52.02%,400,769,-0.23
172,-2,34255,Joseph Bramlett,52.01%,478,919,-0.23
173,-2,33597,Harry Higgs,51.95%,400,770,-0.21
174,-2,20229,Stewart Cink,51.92%,447,861,-0.20
175,-2,51634,Sahith Theegala,51.73%,613,1185,-0.25
176,-2,58967,Trevor Werbylo,51.60%,404,783,-0.16
177,-2,46442,Maverick McNealy,51.52%,321,623,-0.26
178,-2,33408,Tyson Alexander,50.85%,480,944,-0.19
179,-2,46601,Trey Mullinax,50.83%,462,909,-0.24
180,-2,35617,Martin Trainer,50.78%,259,510,-0.20
181,-2,48699,Callum Tarren,50.49%,563,1115,-0.20
182,-2,32662,Michael Gligic,50.07%,348,695,-0.19
183,-2,51491,Brandon Matthews,50.00%,276,552,-0.09
184,-2,32333,Kevin Tway,49.57%,521,1051,-0.23
185,-2,52453,Nicolai Hojgaard,49.24%,226,459,-0.23
186,-2,48119,Ben Taylor,49.03%,558,1138,-0.18
187,-2,34466,Peter Malnati,48.94%,507,1036,-0.21
188,-2,27095,Nick Watney,47.10%,341,724,-0.15
189,-2,28420,Ryan Brehm,47.01%,425,904,-0.22
190,-2,29970,Dylan Frittelli,45.64%,351,769,-0.22
191,-2,52411,Kyle Westmoreland,45.39%,345,760,-0.18