RANK,MOVEMENT,PLAYER_ID,PLAYER,SCORINGAVG,TOTAL STROKES,TOTAL ADJUSTMENT,TOTAL ROUNDS
1,0,46046,Scottie Scheffler,68.629,6007,32.329,88
2,0,28237,Rory McIlroy,68.777,4411,-9.244,64
3,0,46970,Jon Rahm,69.037,4886,15.615,71
4,0,46717,Viktor Hovland,69.123,6065,17.843,88
5,0,48081,Xander Schauffele,69.127,5595,4.323,81
6,0,35450,Patrick Cantlay,69.190,4956,25.696,72
7,0,30911,Tommy Fleetwood,69.248,5132,-7.649,74
8,0,50525,Collin Morikawa,69.429,5608,15.742,81
9,0,34363,Tyrrell Hatton,69.435,5417,-1.100,78
10,0,39977,Max Homa,69.516,5951,27.401,86
11,0,32102,Rickie Fowler,69.576,6660,19.289,96
12,0,51766,Wyndham Clark,69.642,7079,24.505,102
13,0,22405,Justin Rose,69.693,4740,-0.875,68
14,0,34098,Russell Henley,69.818,5557,28.451,80
15,0,47591,Eric Cole,69.832,8450,69.464,122
15,0,55182,Tom Kim,69.832,6225,59.837,90
17,0,39971,Sungjae Im,69.839,7218,45.261,104
18,0,47993,Denny McCarthy,69.891,6679,30.570,96
19,0,29725,Tony Finau,69.933,5840,34.407,84
20,0,27644,Brian Harman,69.967,6172,55.063,89
21,0,52453,Nicolai Hojgaard,69.994,3211,8.733,46
22,0,28089,Jason Day,70.018,5571,30.473,80
23,0,33141,Keegan Bradley,70.050,5724,20.127,82
24,0,40098,Matt Fitzpatrick,70.079,5107,8.783,73
25,7,24502,Adam Scott,70.101,4747,19.898,68
26,-1,34256,Andrew Putnam,70.118,7726,57.099,111
27,-1,33204,Shane Lowry,70.132,4367,-18.811,62
28,-1,39997,Corey Conners,70.141,5725,26.522,82
29,-1,34046,Jordan Spieth,70.150,5049,1.803,72
30,-1,45157,Cam Davis,70.175,6334,51.911,91
31,-1,37455,Si Woo Kim,70.177,6715,21.960,96
32,-1,32839,Hideki Matsuyama,70.181,6085,20.766,87
33,0,49771,J.T. Poston,70.207,6692,47.888,96
34,0,36799,Stephan Jaeger,70.209,8194,90.718,118
35,0,51634,Sahith Theegala,70.219,7409,34.265,106
36,0,47504,Sam Burns,70.233,5673,15.911,81
37,0,33948,Byeong Hun An,70.244,7323,52.578,105
38,0,25493,Nick Taylor,70.309,6496,42.725,93
39,0,36699,Patrick Rodgers,70.321,7137,35.723,102
40,1,54591,Ben Griffin,70.354,8015,75.757,115
40,0,23108,Matt Kuchar,70.354,6066,54.814,87
42,1,30927,Brendon Todd,70.355,6974,61.523,100
43,-1,33399,Adam Hadwin,70.360,6143,48.655,88
44,0,35461,Beau Hossler,70.398,7669,74.794,110
44,0,46414,Aaron Rai,70.398,7325,66.780,105
46,0,47347,Adam Schenk,70.422,8057,41.496,115
47,6,56630,Akshay Bhatia,70.454,5566,70.338,80
48,-1,30926,Chris Kirk,70.460,6161,39.505,88
49,-1,34099,Harris English,70.461,6532,20.858,93
50,17,27349,Alex Noren,70.477,6177,24.941,88
51,-1,39324,J.J. Spaun,70.500,6832,76.978,98
52,-1,55789,Taylor Montgomery,70.503,6850,59.308,98
53,-1,46442,Maverick McNealy,70.505,4139,20.771,59
54,-5,33653,Thomas Detry,70.520,6656,43.393,95
54,0,33448,Justin Thomas,70.520,5067,10.468,72
56,2,54783,Dylan Wu,70.528,7261,73.896,104
57,-2,48117,Kurt Kitayama,70.534,5087,-8.525,72
58,-2,31323,Gary Woodland,70.542,5867,-11.983,83
58,-2,57366,Cameron Young,70.542,5738,46.414,82
60,4,36801,Mark Hubbard,70.549,7973,69.631,114
61,-2,40115,Adam Svensson,70.552,8244,81.134,118
62,-2,49947,Taylor Moore,70.560,7103,23.527,101
63,-2,35532,Tom Hoge,70.567,7270,68.998,104
64,1,46340,Alex Smalley,70.573,7558,63.921,108
65,-3,31646,Emiliano Grillo,70.579,7925,50.473,113
66,-3,34255,Joseph Bramlett,70.580,5600,46.425,80
67,-1,49960,Sepp Straka,70.597,6461,33.939,92
68,0,39546,Keith Mitchell,70.618,6457,39.892,92
69,0,54628,Lee Hodges,70.623,7525,31.665,107
70,0,37275,Sam Ryder,70.633,7478,79.726,107
71,0,50493,Justin Suh,70.634,7721,48.774,110
72,0,22371,Aaron Baddeley,70.642,5307,61.797,76
73,0,32791,K.H. Lee,70.683,7216,64.382,103
74,1,52374,Brandon Wu,70.725,7752,98.502,111
75,-1,45522,Christiaan Bezuidenhout,70.747,6242,54.441,89
76,1,47988,Nick Hardy,70.751,7988,77.563,114
77,-1,51070,Vincent Norrman,70.755,5947,67.196,85
78,0,39975,Michael Kim,70.764,6808,56.108,97
79,3,45242,Kevin Yu,70.776,4800,83.510,69
80,-1,57362,Austin Eckroat,70.786,6587,66.874,94
81,-1,55893,Sam Stevens,70.809,7313,51.178,104
82,-1,50188,S.H. Kim,70.824,7798,63.444,111
83,0,28775,Nate Lashley,70.833,7332,105.421,105
84,0,57975,Harry Hall,70.846,7135,91.245,102
85,0,28252,Seamus Power,70.847,5764,45.417,82
86,0,55708,Hayden Buckley,70.862,5764,46.678,82
87,0,58168,Davis Thompson,70.872,6447,73.201,92
88,1,25900,Lucas Glover,70.874,6989,98.369,100
89,-1,51890,Greyson Sigg,70.885,7064,95.390,101
90,4,33413,Ben Martin,70.917,7082,80.598,101
91,-1,36871,Matt NeSmith,70.928,6687,51.195,95
92,0,35506,Mackenzie Hughes,70.939,5987,42.808,85
93,-2,52375,Doug Ghim,70.946,6358,98.091,91
93,3,51997,Andrew Novak,70.946,6384,72.098,91
95,-2,34076,Joel Dahmen,70.951,6492,35.501,92
96,-2,34563,Chesson Hadley,70.966,6298,88.916,90
97,0,48887,Matt Wallace,70.980,5942,20.308,84
98,6,23320,Ryan Palmer,70.987,5400,66.035,77
99,-1,40058,Zac Blair,70.990,5337,58.242,76
100,-1,29420,Billy Horschel,70.997,4395,6.813,62
101,-1,56762,Will Gordon,71.006,7516,81.657,107
102,3,40250,Taylor Pendrith,71.014,6826,62.316,97
103,-2,46441,Robby Shelton,71.023,7171,73.379,102
104,-2,47995,Davis Riley,71.038,7191,54.893,102
105,2,27129,Luke List,71.071,6751,71.784,96
106,-3,54421,Garrick Higgo,71.095,7252,70.770,103
107,-2,27214,Kevin Streelman,71.101,6647,36.469,94
108,1,39058,Lucas Herbert,71.104,4375,33.467,62
109,3,36326,David Lipsky,71.140,7259,68.467,103
110,-2,48699,Callum Tarren,71.172,6846,57.653,97
111,-1,52513,Carson Young,71.188,6673,89.871,95
112,1,25818,Scott Piercy,71.195,6676,87.550,95
113,-2,45609,Tyler Duncan,71.200,6327,81.035,90
114,6,32816,Satoshi Kodaira,71.222,4141,61.091,59
115,1,40162,Justin Lower,71.225,7522,99.110,107
116,11,26596,Ryan Moore,71.249,5531,97.678,79
117,11,20229,Stewart Cink,71.262,5370,45.926,76
118,-4,24024,Zach Johnson,71.270,4685,18.813,66
119,-4,29221,Webb Simpson,71.272,3904,15.964,55
120,2,35449,Adam Long,71.297,7816,98.009,111
121,-4,40006,Erik van Rooyen,71.309,5488,74.114,78
122,2,12716,Charley Hoffman,71.333,5429,63.633,77
123,-4,32139,Danny Willett,71.344,4769,11.049,67
124,1,27936,Martin Laird,71.362,6050,87.114,86
125,-4,47983,Chad Ramey,71.368,7112,96.213,101
126,5,32757,Patton Kizzire,71.370,6750,101.544,96
126,-8,32333,Kevin Tway,71.370,6835,87.871,97
128,-5,30692,Scott Stallings,71.377,5813,39.884,82
129,8,49298,Kramer Hickok,71.379,6556,82.265,93
130,-4,29908,C.T. Pan,71.388,3724,59.554,53
131,2,50095,Austin Smotherman,71.408,6767,88.130,96
132,-3,48119,Ben Taylor,71.411,7364,62.696,104
133,-4,39067,MJ Daffue,71.449,7117,99.338,101
134,0,59018,Ryan Gerard,71.453,4243,44.209,60
135,-3,25632,Jimmy Walker,71.479,5952,52.241,84
136,2,27963,Chris Stroud,71.481,3871,60.455,55
137,13,39335,Kevin Roy,71.484,5216,73.825,74
138,15,55454,Carl Yuan,71.485,5643,75.824,80
139,-4,30163,Henrik Norlander,71.486,6274,88.211,89
140,0,52372,Cameron Champ,71.492,5237,53.416,74
141,0,37338,Zecheng Dou,71.501,6700,92.613,95
142,2,39954,Cody Gribble,71.509,4660,59.586,66
143,-7,31577,Tano Goya,71.518,6047,103.515,86
144,-6,34409,David Lingmerth,71.521,6118,32.776,86
145,2,32366,Kevin Chappell,71.528,3808,54.531,54
146,-1,34466,Peter Malnati,71.532,6589,63.506,93
147,9,53165,Doc Redman,71.536,5373,63.712,76
148,7,24140,Sean O'Hair,71.546,3532,45.279,50
149,-7,33122,Russell Knox,71.549,7755,115.426,110
150,2,29535,Brice Garnett,71.560,5917,94.011,84
151,-8,22056,Cameron Percy,71.593,4444,66.340,63
152,7,46435,Austin Cook,71.596,5864,78.492,83
152,-6,26476,Chez Reavie,71.596,6799,74.189,96
154,2,19803,Ryan Armour,71.623,6359,87.032,90
155,-6,29289,S.Y. Noh,71.644,4730,70.167,67
156,-8,47079,Harrison Endycott,71.647,6150,83.263,87
157,1,35879,Kelly Kraft,71.656,6078,84.381,86
158,-7,51349,Nico Echavarria,71.660,5253,49.848,74
159,2,35310,Lanto Griffin,71.664,3893,48.544,55
160,-6,32640,Troy Merritt,71.673,6360,90.583,90
161,6,48867,Matti Schmid,71.700,5432,88.933,77
162,-2,32448,James Hahn,71.728,5670,68.232,80
163,0,34431,Robert Streb,71.787,5448,79.628,77
164,-2,46601,Trey Mullinax,71.789,5079,18.039,71
165,0,36724,Augusto Núñez,71.819,5879,82.012,83
166,5,33408,Tyson Alexander,71.820,6605,74.223,93
167,1,31202,William McGirt,71.842,3473,47.246,49
168,-2,25686,Jason Dufner,71.846,6313,81.282,89
169,-5,24925,Jonathan Byrd,71.880,4107,62.060,58
170,2,34610,Matthias Schwab,71.901,7167,94.968,101
171,-1,49453,Trevor Cone,71.941,5673,82.302,80
172,2,47128,Richy Werenski,71.983,6887,95.306,97
173,0,27554,Scott Harrington,72.011,5544,72.843,78
174,1,35901,Paul Haley II,72.015,6411,70.369,90
175,-6,33597,Harry Higgs,72.020,5680,81.619,80
176,2,52411,Kyle Westmoreland,72.138,5489,65.598,77
177,-1,58967,Trevor Werbylo,72.142,5780,63.492,81
178,0,48084,Wesley Bryan,72.185,3128,48.136,44
179,1,51414,Brent Grant,72.236,5701,77.909,80
180,-3,35617,Martin Trainer,72.250,4333,74.221,61
181,0,31560,Brian Stuard,72.272,5053,78.308,71
182,-3,49766,Hank Lebioda,72.286,4219,45.877,59
183,1,33410,Andrew Landry,72.476,5634,91.569,79
184,-2,31557,Jim Herman,72.508,5366,72.127,75
185,0,51950,Max McGreevy,72.520,6444,82.778,90
186,0,27974,Sung Kang,72.530,3350,58.913,47
187,-4,29970,Dylan Frittelli,72.561,5460,54.617,76
188,-2,28420,Ryan Brehm,72.584,6009,88.043,84
189,-2,32662,Michael Gligic,72.748,5092,73.116,71
190,-2,27095,Nick Watney,72.925,5334,62.438,74
191,-2,51491,Brandon Matthews,73.153,4262,54.054,59