RANK,MOVEMENT,PLAYER_ID,PLAYER,SATGAVG,TOTAL SG:ARG,MEASURED ROUNDS
1,0,24925,Jonathan Byrd,0.528,19.009,36
2,0,22371,Aaron Baddeley,0.468,26.210,56
3,0,30927,Brendon Todd,0.448,37.172,83
4,0,33448,Justin Thomas,0.436,29.239,67
5,0,46046,Scottie Scheffler,0.399,29.555,74
6,0,33948,Byeong Hun An,0.396,35.269,89
7,0,36799,Stephan Jaeger,0.389,40.425,104
8,0,35506,Mackenzie Hughes,0.377,25.621,68
9,0,23108,Matt Kuchar,0.365,27.709,76
10,0,27349,Alex Noren,0.360,25.168,70
11,0,30911,Tommy Fleetwood,0.355,21.993,62
12,0,48084,Wesley Bryan,0.326,9.135,28
13,-1,32839,Hideki Matsuyama,0.324,22.672,70
14,-1,54591,Ben Griffin,0.318,27.645,87
15,-1,55789,Taylor Montgomery,0.315,25.829,82
16,-1,28237,Rory McIlroy,0.309,17.937,58
17,-1,47591,Eric Cole,0.301,31.896,106
18,-1,46435,Austin Cook,0.290,15.961,55
18,-1,30926,Chris Kirk,0.290,21.152,73
20,-1,39971,Sungjae Im,0.279,23.756,85
21,-1,22405,Justin Rose,0.272,14.698,54
22,-1,32102,Rickie Fowler,0.269,21.752,81
22,-1,34466,Peter Malnati,0.269,20.192,75
24,-1,34098,Russell Henley,0.267,18.665,70
24,-1,51634,Sahith Theegala,0.267,22.975,86
26,-1,35461,Beau Hossler,0.259,22.789,88
27,-1,51766,Wyndham Clark,0.255,21.933,86
27,-1,32791,K.H. Lee,0.255,20.151,79
29,-1,34046,Jordan Spieth,0.250,15.522,62
30,-1,34610,Matthias Schwab,0.244,19.545,80
31,-1,40098,Matt Fitzpatrick,0.238,14.982,63
32,-1,39977,Max Homa,0.233,17.945,77
33,-1,48887,Matt Wallace,0.228,15.260,67
34,-1,40058,Zac Blair,0.225,13.946,62
35,-1,39324,J.J. Spaun,0.219,17.538,80
36,-1,46441,Robby Shelton,0.215,17.624,82
37,-1,32640,Troy Merritt,0.212,14.659,69
37,-1,24502,Adam Scott,0.212,11.023,52
39,-1,50188,S.H. Kim,0.210,20.413,97
40,-1,45522,Christiaan Bezuidenhout,0.205,16.219,79
41,-1,36801,Mark Hubbard,0.202,17.750,88
41,-1,35449,Adam Long,0.202,17.138,85
43,-1,28089,Jason Day,0.192,12.290,64
44,-1,45157,Cam Davis,0.191,15.280,80
45,-1,36699,Patrick Rodgers,0.190,15.970,84
46,-1,34099,Harris English,0.185,14.610,79
46,-1,51997,Andrew Novak,0.185,12.045,65
48,-1,32816,Satoshi Kodaira,0.181,7.258,40
48,-1,25493,Nick Taylor,0.181,13.565,75
50,-1,29725,Tony Finau,0.178,13.015,73
51,-1,37455,Si Woo Kim,0.177,14.672,83
52,-1,46442,Maverick McNealy,0.162,7.457,46
53,-1,31577,Tano Goya,0.161,9.961,62
54,-1,59018,Ryan Gerard,0.158,7.584,48
54,-1,57975,Harry Hall,0.158,11.689,74
56,-1,34255,Joseph Bramlett,0.157,10.650,68
57,-1,46414,Aaron Rai,0.149,12.993,87
58,-1,35450,Patrick Cantlay,0.147,9.143,62
59,-1,47993,Denny McCarthy,0.143,12.136,85
60,-1,31202,William McGirt,0.140,4.759,34
61,-1,28252,Seamus Power,0.139,9.041,65
62,-1,27214,Kevin Streelman,0.129,10.874,84
63,-1,34363,Tyrrell Hatton,0.128,8.464,66
64,-1,34076,Joel Dahmen,0.119,8.723,73
65,-1,32139,Danny Willett,0.115,6.099,53
66,-1,25686,Jason Dufner,0.112,7.593,68
67,-1,47079,Harrison Endycott,0.107,7.156,67
68,-1,48117,Kurt Kitayama,0.106,5.822,55
69,-1,46970,Jon Rahm,0.104,6.222,60
70,-1,34256,Andrew Putnam,0.102,9.196,90
71,-1,31560,Brian Stuard,0.101,4.934,49
72,-1,55893,Sam Stevens,0.100,8.220,82
73,-1,29535,Brice Garnett,0.099,6.126,62
74,-1,33653,Thomas Detry,0.098,6.265,64
74,-1,25632,Jimmy Walker,0.098,7.355,75
76,-1,30692,Scott Stallings,0.096,6.339,66
77,-1,52375,Doug Ghim,0.092,6.715,73
78,-1,51890,Greyson Sigg,0.090,7.778,86
79,-1,58168,Davis Thompson,0.068,5.705,84
80,-1,33204,Shane Lowry,0.067,3.741,56
80,-1,40115,Adam Svensson,0.067,6.690,100
82,-1,33399,Adam Hadwin,0.065,5.264,81
83,-1,46717,Viktor Hovland,0.060,4.205,70
84,-1,36326,David Lipsky,0.059,4.757,81
85,-1,33408,Tyson Alexander,0.058,4.001,69
86,-1,29420,Billy Horschel,0.057,2.944,52
86,-1,34431,Robert Streb,0.057,3.386,59
88,-1,37338,Zecheng Dou,0.056,4.209,75
88,-1,48081,Xander Schauffele,0.056,3.488,62
90,-1,28775,Nate Lashley,0.054,4.485,83
90,-1,29908,C.T. Pan,0.054,2.116,39
92,-1,39975,Michael Kim,0.050,3.471,69
92,-1,55182,Tom Kim,0.050,3.820,76
94,-1,49771,J.T. Poston,0.049,4.056,83
95,-1,20229,Stewart Cink,0.048,3.026,63
96,-1,50525,Collin Morikawa,0.047,2.895,62
97,-1,47504,Sam Burns,0.046,3.359,73
98,-1,58967,Trevor Werbylo,0.045,2.544,57
99,-1,27936,Martin Laird,0.043,2.877,67
100,-1,46340,Alex Smalley,0.041,3.689,90
101,-1,32757,Patton Kizzire,0.040,3.214,80
102,-1,30163,Henrik Norlander,0.035,2.342,67
102,-1,48119,Ben Taylor,0.035,2.904,84
104,-1,27644,Brian Harman,0.031,2.377,76
105,-1,29970,Dylan Frittelli,0.029,1.687,58
106,-1,45242,Kevin Yu,0.025,1.155,47
107,-1,12716,Charley Hoffman,0.022,1.190,55
108,-1,54783,Dylan Wu,0.019,1.448,78
109,-1,51950,Max McGreevy,0.018,1.111,63
110,-1,52453,Nicolai Hojgaard,0.016,0.540,34
111,-1,49947,Taylor Moore,0.015,1.210,81
112,-1,33141,Keegan Bradley,0.000,-0.024,67
113,-1,47347,Adam Schenk,-0.002,-0.232,95
114,-1,35901,Paul Haley II,-0.005,-0.310,68
115,-1,29289,S.Y. Noh,-0.006,-0.262,45
116,-1,57366,Cameron Young,-0.007,-0.466,64
117,-1,24140,Sean O'Hair,-0.016,-0.481,30
117,-1,52374,Brandon Wu,-0.016,-1.274,82
119,-1,39546,Keith Mitchell,-0.018,-1.331,73
120,-1,36871,Matt NeSmith,-0.022,-1.784,81
120,-1,37275,Sam Ryder,-0.022,-1.884,85
122,-1,24024,Zach Johnson,-0.023,-1.284,55
122,-1,35617,Martin Trainer,-0.023,-0.850,37
124,-1,39954,Cody Gribble,-0.030,-1.389,47
124,-1,51070,Vincent Norrman,-0.030,-1.941,65
126,-1,57362,Austin Eckroat,-0.034,-2.367,69
127,-1,25818,Scott Piercy,-0.036,-2.415,67
128,-1,33122,Russell Knox,-0.047,-3.784,81
129,-1,32366,Kevin Chappell,-0.049,-1.723,35
130,-1,39997,Corey Conners,-0.059,-4.258,72
130,-1,34409,David Lingmerth,-0.059,-3.416,58
132,-1,25900,Lucas Glover,-0.061,-4.895,80
133,-1,36724,Augusto Núñez,-0.069,-3.905,57
134,-1,27963,Chris Stroud,-0.072,-2.894,40
135,-1,35310,Lanto Griffin,-0.075,-3.320,44
136,-1,47983,Chad Ramey,-0.079,-6.990,89
137,-1,49298,Kramer Hickok,-0.082,-6.146,75
138,-1,29221,Webb Simpson,-0.086,-4.468,52
139,-1,56630,Akshay Bhatia,-0.088,-4.817,55
140,-1,52411,Kyle Westmoreland,-0.093,-5.309,57
141,-1,54421,Garrick Higgo,-0.098,-8.836,90
142,-1,22056,Cameron Percy,-0.106,-4.441,42
143,-1,40250,Taylor Pendrith,-0.112,-8.853,79
144,-1,27129,Luke List,-0.114,-9.158,80
145,-1,33597,Harry Higgs,-0.120,-6.703,56
146,-1,19803,Ryan Armour,-0.125,-8.255,66
147,-1,27554,Scott Harrington,-0.131,-7.309,56
148,-1,46601,Trey Mullinax,-0.132,-8.832,67
149,-1,35532,Tom Hoge,-0.134,-11.393,85
150,-1,32333,Kevin Tway,-0.135,-10.408,77
151,-1,39335,Kevin Roy,-0.142,-7.367,52
151,-1,47128,Richy Werenski,-0.142,-10.067,71
153,-1,23320,Ryan Palmer,-0.153,-9.790,64
154,-1,54628,Lee Hodges,-0.160,-14.215,89
155,-1,39067,MJ Daffue,-0.175,-12.764,73
156,-1,27095,Nick Watney,-0.182,-9.810,54
157,0,27974,Sung Kang,-0.187,-5.597,30
158,-2,31646,Emiliano Grillo,-0.194,-17.083,88
159,-2,47988,Nick Hardy,-0.200,-17.176,86
160,-2,40162,Justin Lower,-0.211,-16.661,79
161,-2,26476,Chez Reavie,-0.213,-18.107,85
162,-2,55454,Carl Yuan,-0.217,-14.307,66
163,-2,48699,Callum Tarren,-0.236,-19.155,81
164,-2,26596,Ryan Moore,-0.241,-14.675,61
165,-2,49960,Sepp Straka,-0.242,-18.615,77
166,-2,51349,Nico Echavarria,-0.251,-13.071,52
167,-2,33410,Andrew Landry,-0.271,-17.095,63
168,-2,32448,James Hahn,-0.280,-19.341,69
169,-2,35879,Kelly Kraft,-0.291,-20.398,70
170,-2,50095,Austin Smotherman,-0.297,-23.146,78
171,-2,31557,Jim Herman,-0.299,-18.254,61
172,-2,33413,Ben Martin,-0.317,-25.073,79
173,-2,47995,Davis Riley,-0.323,-24.570,76
174,-2,39058,Lucas Herbert,-0.337,-16.154,48
175,-2,31323,Gary Woodland,-0.349,-25.817,74
176,-2,45609,Tyler Duncan,-0.356,-27.066,76
177,-2,49766,Hank Lebioda,-0.363,-14.891,41
178,-2,40006,Erik van Rooyen,-0.367,-20.533,56
179,-2,53165,Doc Redman,-0.391,-25.807,66
180,-2,50493,Justin Suh,-0.396,-37.253,94
181,-2,56762,Will Gordon,-0.413,-35.532,86
182,-2,34563,Chesson Hadley,-0.415,-31.139,75
183,-2,28420,Ryan Brehm,-0.445,-29.397,66
184,-2,52513,Carson Young,-0.449,-32.363,72
185,-2,48867,Matti Schmid,-0.469,-23.895,51
186,-2,49453,Trevor Cone,-0.497,-30.814,62
186,-2,51414,Brent Grant,-0.497,-26.848,54
188,-2,55708,Hayden Buckley,-0.522,-33.406,64
189,-2,32662,Michael Gligic,-0.529,-26.955,51
190,-2,52372,Cameron Champ,-0.556,-31.111,56
191,-2,51491,Brandon Matthews,-0.893,-37.514,42