RANK,MOVEMENT,PLAYER_ID,PLAYER,SOTAVG,TOTAL SG:OTT,MEASURED ROUNDS
1,0,46046,Scottie Scheffler,1.021,75.522,74
2,0,28237,Rory McIlroy,0.907,52.595,58
3,0,35450,Patrick Cantlay,0.852,52.812,62
4,0,45242,Kevin Yu,0.824,38.733,47
5,0,51414,Brent Grant,0.777,41.981,54
6,0,46717,Viktor Hovland,0.741,51.903,70
7,0,39546,Keith Mitchell,0.738,53.910,73
8,0,27129,Luke List,0.617,49.348,80
9,0,57366,Cameron Young,0.597,38.225,64
10,0,55708,Hayden Buckley,0.592,37.875,64
11,0,39997,Corey Conners,0.571,41.121,72
12,0,39067,MJ Daffue,0.569,41.521,73
13,0,34363,Tyrrell Hatton,0.533,35.166,66
13,0,31323,Gary Woodland,0.533,39.447,74
15,0,49453,Trevor Cone,0.524,32.515,62
16,0,52372,Cameron Champ,0.522,29.222,56
17,0,45157,Cam Davis,0.514,41.082,80
18,0,54421,Garrick Higgo,0.509,45.830,90
19,0,50525,Collin Morikawa,0.487,30.187,62
20,0,37455,Si Woo Kim,0.471,39.123,83
21,0,51070,Vincent Norrman,0.469,30.491,65
22,0,58168,Davis Thompson,0.468,39.346,84
23,0,39971,Sungjae Im,0.467,39.669,85
24,0,45609,Tyler Duncan,0.449,34.161,76
25,0,33948,Byeong Hun An,0.447,39.815,89
26,0,24502,Adam Scott,0.421,21.907,52
27,0,50188,S.H. Kim,0.412,39.946,97
28,0,55893,Sam Stevens,0.409,33.554,82
29,0,33204,Shane Lowry,0.408,22.856,56
30,0,56630,Akshay Bhatia,0.391,21.489,55
31,0,30911,Tommy Fleetwood,0.388,24.036,62
32,0,46970,Jon Rahm,0.360,21.626,60
33,0,28089,Jason Day,0.346,22.152,64
34,0,46414,Aaron Rai,0.343,29.826,87
35,0,57362,Austin Eckroat,0.341,23.556,69
36,0,36799,Stephan Jaeger,0.340,35.338,104
37,0,56762,Will Gordon,0.330,28.358,86
38,0,39977,Max Homa,0.317,24.399,77
39,0,40250,Taylor Pendrith,0.316,24.934,79
40,0,32448,James Hahn,0.315,21.728,69
41,0,39324,J.J. Spaun,0.303,24.204,80
42,0,29725,Tony Finau,0.288,21.032,73
43,0,25900,Lucas Glover,0.282,22.571,80
44,0,23320,Ryan Palmer,0.270,17.287,64
45,0,47504,Sam Burns,0.266,19.409,73
46,0,48081,Xander Schauffele,0.265,16.403,62
47,0,46340,Alex Smalley,0.259,23.268,90
48,0,54628,Lee Hodges,0.245,21.809,89
49,0,27644,Brian Harman,0.241,18.308,76
50,0,52375,Doug Ghim,0.235,17.148,73
51,0,35461,Beau Hossler,0.230,20.224,88
52,0,34255,Joseph Bramlett,0.226,15.376,68
53,0,48867,Matti Schmid,0.221,11.264,51
54,0,40098,Matt Fitzpatrick,0.211,13.286,63
55,0,31646,Emiliano Grillo,0.203,17.872,88
55,0,48699,Callum Tarren,0.203,16.481,81
57,0,33141,Keegan Bradley,0.202,13.503,67
58,0,34046,Jordan Spieth,0.200,12.399,62
59,0,36699,Patrick Rodgers,0.199,16.743,84
60,0,33448,Justin Thomas,0.198,13.296,67
61,0,22056,Cameron Percy,0.188,7.915,42
62,0,34076,Joel Dahmen,0.184,13.464,73
62,0,35310,Lanto Griffin,0.184,8.079,44
64,0,55454,Carl Yuan,0.182,11.983,66
65,0,39058,Lucas Herbert,0.181,8.711,48
66,0,40115,Adam Svensson,0.180,17.964,100
67,0,34098,Russell Henley,0.166,11.637,70
68,0,39954,Cody Gribble,0.160,7.498,47
69,0,52374,Brandon Wu,0.158,12.970,82
70,0,27554,Scott Harrington,0.141,7.880,56
71,0,51766,Wyndham Clark,0.139,11.954,86
72,0,37338,Zecheng Dou,0.132,9.909,75
73,0,55182,Tom Kim,0.128,9.746,76
74,0,32102,Rickie Fowler,0.126,10.206,81
75,0,31577,Tano Goya,0.110,6.820,62
76,0,52411,Kyle Westmoreland,0.107,6.127,57
76,0,52513,Carson Young,0.107,7.720,72
78,0,32839,Hideki Matsuyama,0.086,6.047,70
79,0,36724,Augusto Núñez,0.082,4.664,57
80,0,47988,Nick Hardy,0.081,6.932,86
81,0,51890,Greyson Sigg,0.068,5.838,86
82,0,40006,Erik van Rooyen,0.063,3.546,56
83,0,32791,K.H. Lee,0.059,4.700,79
84,0,49298,Kramer Hickok,0.053,3.947,75
84,0,47347,Adam Schenk,0.053,4.994,95
86,0,50493,Justin Suh,0.051,4.811,94
87,0,53165,Doc Redman,0.042,2.777,66
88,0,33413,Ben Martin,0.038,3.022,79
89,0,30692,Scott Stallings,0.034,2.231,66
90,0,33653,Thomas Detry,0.033,2.135,64
91,0,50095,Austin Smotherman,0.025,1.975,78
92,0,23108,Matt Kuchar,0.018,1.347,76
93,0,47993,Denny McCarthy,0.015,1.312,85
94,0,30926,Chris Kirk,0.014,1.026,73
95,0,36871,Matt NeSmith,0.005,0.416,81
95,0,51997,Andrew Novak,0.005,0.317,65
97,0,27214,Kevin Streelman,0.004,0.369,84
98,0,32333,Kevin Tway,0.002,0.135,77
99,0,54783,Dylan Wu,0.000,-0.035,78
100,0,49960,Sepp Straka,-0.010,-0.758,77
101,0,33399,Adam Hadwin,-0.011,-0.903,81
102,0,47983,Chad Ramey,-0.015,-1.376,89
103,0,47995,Davis Riley,-0.017,-1.294,76
104,0,39975,Michael Kim,-0.019,-1.332,69
105,0,32640,Troy Merritt,-0.028,-1.920,69
106,0,51491,Brandon Matthews,-0.029,-1.236,42
107,0,28252,Seamus Power,-0.034,-2.199,65
108,0,49947,Taylor Moore,-0.041,-3.298,81
109,0,31557,Jim Herman,-0.044,-2.691,61
109,0,22405,Justin Rose,-0.044,-2.371,54
111,0,24140,Sean O'Hair,-0.053,-1.601,30
112,0,34431,Robert Streb,-0.056,-3.276,59
113,0,52453,Nicolai Hojgaard,-0.061,-2.061,34
114,0,32662,Michael Gligic,-0.070,-3.569,51
114,0,54591,Ben Griffin,-0.070,-6.063,87
116,0,49771,J.T. Poston,-0.079,-6.564,83
117,0,12716,Charley Hoffman,-0.088,-4.828,55
118,0,32816,Satoshi Kodaira,-0.092,-3.673,40
119,0,25686,Jason Dufner,-0.102,-6.935,68
120,0,25818,Scott Piercy,-0.105,-7.067,67
121,0,47128,Richy Werenski,-0.106,-7.505,71
122,0,46601,Trey Mullinax,-0.111,-7.414,67
123,0,48117,Kurt Kitayama,-0.117,-6.446,55
124,0,51349,Nico Echavarria,-0.119,-6.170,52
125,0,28775,Nate Lashley,-0.121,-10.025,83
126,0,25493,Nick Taylor,-0.123,-9.261,75
127,0,29535,Brice Garnett,-0.128,-7.950,62
128,0,36326,David Lipsky,-0.133,-10.757,81
129,0,26596,Ryan Moore,-0.134,-8.166,61
130,0,39335,Kevin Roy,-0.136,-7.094,52
131,0,51634,Sahith Theegala,-0.139,-11.976,86
132,0,32139,Danny Willett,-0.147,-7.790,53
133,0,58967,Trevor Werbylo,-0.150,-8.531,57
134,0,47079,Harrison Endycott,-0.155,-10.388,67
135,0,34563,Chesson Hadley,-0.159,-11.939,75
136,0,59018,Ryan Gerard,-0.164,-7.888,48
137,0,19803,Ryan Armour,-0.168,-11.102,66
138,0,27936,Martin Laird,-0.173,-11.569,67
139,0,35449,Adam Long,-0.176,-14.953,85
140,0,32366,Kevin Chappell,-0.179,-6.255,35
141,0,25632,Jimmy Walker,-0.181,-13.598,75
142,0,30163,Henrik Norlander,-0.182,-12.189,67
143,0,36801,Mark Hubbard,-0.188,-16.550,88
144,0,55789,Taylor Montgomery,-0.194,-15.903,82
145,0,29908,C.T. Pan,-0.196,-7.660,39
146,0,33410,Andrew Landry,-0.208,-13.109,63
147,0,35879,Kelly Kraft,-0.215,-15.022,70
148,0,24024,Zach Johnson,-0.219,-12.056,55
149,0,26476,Chez Reavie,-0.229,-19.470,85
150,0,29221,Webb Simpson,-0.230,-11.947,52
151,0,29420,Billy Horschel,-0.235,-12.238,52
152,0,40162,Justin Lower,-0.252,-19.896,79
153,0,35532,Tom Hoge,-0.253,-21.468,85
154,0,20229,Stewart Cink,-0.265,-16.687,63
155,0,47591,Eric Cole,-0.276,-29.245,106
156,0,40058,Zac Blair,-0.279,-17.303,62
157,0,31202,William McGirt,-0.306,-10.406,34
158,0,32757,Patton Kizzire,-0.307,-24.583,80
159,0,46441,Robby Shelton,-0.310,-25.391,82
160,0,24925,Jonathan Byrd,-0.311,-11.184,36
161,0,35617,Martin Trainer,-0.319,-11.787,37
162,0,34099,Harris English,-0.329,-25.962,79
163,0,27349,Alex Noren,-0.337,-23.559,70
164,0,35901,Paul Haley II,-0.339,-23.038,68
165,0,30927,Brendon Todd,-0.358,-29.752,83
166,0,49766,Hank Lebioda,-0.365,-14.971,41
167,0,35506,Mackenzie Hughes,-0.367,-24.984,68
168,0,45522,Christiaan Bezuidenhout,-0.380,-30.036,79
169,0,28420,Ryan Brehm,-0.385,-25.401,66
170,0,51950,Max McGreevy,-0.401,-25.249,63
171,0,57975,Harry Hall,-0.404,-29.894,74
171,0,37275,Sam Ryder,-0.404,-34.315,85
173,0,34256,Andrew Putnam,-0.411,-36.978,90
174,0,27963,Chris Stroud,-0.416,-16.632,40
175,0,33408,Tyson Alexander,-0.421,-29.029,69
176,0,48887,Matt Wallace,-0.423,-28.330,67
177,0,34610,Matthias Schwab,-0.434,-34.685,80
177,0,48119,Ben Taylor,-0.434,-36.420,84
179,0,48084,Wesley Bryan,-0.499,-13.986,28
180,-1,33597,Harry Higgs,-0.502,-28.084,56
181,-1,34409,David Lingmerth,-0.513,-29.729,58
182,-1,33122,Russell Knox,-0.533,-43.192,81
183,-1,22371,Aaron Baddeley,-0.552,-30.926,56
184,-1,46435,Austin Cook,-0.570,-31.369,55
185,-1,29289,S.Y. Noh,-0.574,-25.822,45
186,-1,34466,Peter Malnati,-0.591,-44.292,75
187,-1,46442,Maverick McNealy,-0.601,-27.658,46
188,0,27974,Sung Kang,-0.619,-18.574,30
189,-2,29970,Dylan Frittelli,-0.732,-42.471,58
190,-2,31560,Brian Stuard,-1.049,-51.417,49
191,-2,27095,Nick Watney,-1.364,-73.667,54