RANK,MOVEMENT,PLAYER_ID,PLAYER,STGAVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,46046,Scottie Scheffler,2.615,1.021,1.194,0.399,74
2,0,28237,Rory McIlroy,1.938,0.907,0.721,0.309,58
3,0,35450,Patrick Cantlay,1.564,0.852,0.564,0.147,62
4,0,50525,Collin Morikawa,1.547,0.487,1.012,0.047,62
5,0,46717,Viktor Hovland,1.412,0.741,0.610,0.060,70
6,0,46970,Jon Rahm,1.343,0.360,0.878,0.104,60
7,0,29725,Tony Finau,1.257,0.288,0.789,0.178,73
8,0,30911,Tommy Fleetwood,1.205,0.388,0.462,0.355,62
9,0,48081,Xander Schauffele,1.201,0.265,0.880,0.056,62
10,0,32102,Rickie Fowler,1.136,0.126,0.740,0.269,81
11,0,34363,Tyrrell Hatton,1.081,0.533,0.419,0.128,66
12,0,45242,Kevin Yu,1.045,0.824,0.196,0.025,47
13,0,39997,Corey Conners,1.027,0.571,0.514,-0.059,72
14,0,39977,Max Homa,1.026,0.317,0.475,0.233,77
15,0,32839,Hideki Matsuyama,1.020,0.086,0.609,0.324,70
16,0,37455,Si Woo Kim,1.018,0.471,0.369,0.177,83
17,0,33448,Justin Thomas,0.998,0.198,0.362,0.436,67
18,0,34098,Russell Henley,0.993,0.166,0.560,0.267,70
19,0,36799,Stephan Jaeger,0.942,0.340,0.223,0.389,104
20,0,33204,Shane Lowry,0.937,0.408,0.461,0.067,56
21,0,31323,Gary Woodland,0.926,0.533,0.741,-0.349,74
22,0,33948,Byeong Hun An,0.892,0.447,0.048,0.396,89
23,0,46414,Aaron Rai,0.877,0.343,0.384,0.149,87
24,0,45157,Cam Davis,0.865,0.514,0.160,0.191,80
25,0,39971,Sungjae Im,0.842,0.467,0.095,0.279,85
26,0,55182,Tom Kim,0.834,0.128,0.655,0.050,76
27,0,51766,Wyndham Clark,0.831,0.139,0.436,0.255,86
28,0,22405,Justin Rose,0.789,-0.044,0.560,0.272,54
29,0,25900,Lucas Glover,0.787,0.282,0.566,-0.061,80
30,0,27129,Luke List,0.761,0.617,0.258,-0.114,80
30,0,39324,J.J. Spaun,0.761,0.303,0.239,0.219,80
32,0,34255,Joseph Bramlett,0.751,0.226,0.368,0.157,68
33,0,56630,Akshay Bhatia,0.728,0.391,0.425,-0.088,55
34,0,46340,Alex Smalley,0.719,0.259,0.419,0.041,90
35,0,30926,Chris Kirk,0.676,0.014,0.371,0.290,73
36,0,57366,Cameron Young,0.655,0.597,0.080,-0.007,64
37,0,34046,Jordan Spieth,0.624,0.200,0.173,0.250,62
38,0,36801,Mark Hubbard,0.608,-0.188,0.594,0.202,88
39,0,47591,Eric Cole,0.566,-0.276,0.540,0.301,106
40,0,51070,Vincent Norrman,0.523,0.469,0.084,-0.030,65
41,0,28089,Jason Day,0.519,0.346,-0.020,0.192,64
42,0,52375,Doug Ghim,0.505,0.235,0.177,0.092,73
43,0,40115,Adam Svensson,0.489,0.180,0.242,0.067,100
44,0,55893,Sam Stevens,0.472,0.409,-0.038,0.100,82
45,0,24502,Adam Scott,0.465,0.421,-0.169,0.212,52
46,0,33141,Keegan Bradley,0.438,0.202,0.237,0.000,67
47,0,25493,Nick Taylor,0.429,-0.123,0.370,0.181,75
48,0,39546,Keith Mitchell,0.427,0.738,-0.294,-0.018,73
49,0,32791,K.H. Lee,0.422,0.059,0.107,0.255,79
50,0,34076,Joel Dahmen,0.418,0.184,0.114,0.119,73
51,0,23108,Matt Kuchar,0.405,0.018,0.021,0.365,76
52,0,40098,Matt Fitzpatrick,0.396,0.211,-0.053,0.238,63
53,0,54591,Ben Griffin,0.376,-0.070,0.128,0.318,87
54,0,23320,Ryan Palmer,0.364,0.270,0.246,-0.153,64
55,0,58168,Davis Thompson,0.361,0.468,-0.176,0.068,84
56,0,47347,Adam Schenk,0.353,0.053,0.302,-0.002,95
57,0,36699,Patrick Rodgers,0.331,0.199,-0.059,0.190,84
58,0,12716,Charley Hoffman,0.328,-0.088,0.394,0.022,55
59,0,51890,Greyson Sigg,0.325,0.068,0.167,0.090,86
60,0,35532,Tom Hoge,0.320,-0.253,0.706,-0.134,85
61,0,52453,Nicolai Hojgaard,0.315,-0.061,0.360,0.016,34
62,0,39335,Kevin Roy,0.314,-0.136,0.591,-0.142,52
63,0,57362,Austin Eckroat,0.306,0.341,-0.002,-0.034,69
64,0,51634,Sahith Theegala,0.304,-0.139,0.175,0.267,86
65,0,27214,Kevin Streelman,0.292,0.004,0.158,0.129,84
65,0,54783,Dylan Wu,0.292,0.000,0.273,0.019,78
67,0,48117,Kurt Kitayama,0.274,-0.117,0.285,0.106,55
68,0,49771,J.T. Poston,0.271,-0.079,0.301,0.049,83
69,0,59018,Ryan Gerard,0.267,-0.164,0.272,0.158,48
70,0,54628,Lee Hodges,0.266,0.245,0.180,-0.160,89
71,0,33399,Adam Hadwin,0.265,-0.011,0.210,0.065,81
72,0,30927,Brendon Todd,0.260,-0.358,0.183,0.448,83
73,0,49960,Sepp Straka,0.258,-0.010,0.509,-0.242,77
74,0,36326,David Lipsky,0.257,-0.133,0.330,0.059,81
75,0,39975,Michael Kim,0.256,-0.019,0.224,0.050,69
76,0,28775,Nate Lashley,0.251,-0.121,0.317,0.054,83
77,0,47993,Denny McCarthy,0.248,0.015,0.089,0.143,85
78,0,27644,Brian Harman,0.243,0.241,-0.030,0.031,76
79,0,52374,Brandon Wu,0.242,0.158,0.099,-0.016,82
80,0,35461,Beau Hossler,0.226,0.230,-0.263,0.259,88
81,0,32816,Satoshi Kodaira,0.221,-0.092,0.131,0.181,40
82,0,51997,Andrew Novak,0.217,0.005,0.027,0.185,65
83,0,36871,Matt NeSmith,0.216,0.005,0.232,-0.022,81
84,0,47504,Sam Burns,0.212,0.266,-0.100,0.046,73
85,0,31646,Emiliano Grillo,0.211,0.203,0.213,-0.194,88
86,0,40250,Taylor Pendrith,0.209,0.316,0.005,-0.112,79
87,0,50188,S.H. Kim,0.188,0.412,-0.435,0.210,97
88,0,27349,Alex Noren,0.168,-0.337,0.145,0.360,70
88,0,34256,Andrew Putnam,0.168,-0.411,0.476,0.102,90
90,0,48699,Callum Tarren,0.152,0.203,0.184,-0.236,81
91,0,26596,Ryan Moore,0.146,-0.134,0.520,-0.241,61
92,0,25686,Jason Dufner,0.120,-0.102,0.110,0.112,68
92,0,54421,Garrick Higgo,0.120,0.509,-0.291,-0.098,90
94,0,39954,Cody Gribble,0.107,0.160,-0.023,-0.030,47
95,0,29908,C.T. Pan,0.105,-0.196,0.247,0.054,39
96,0,32640,Troy Merritt,0.096,-0.028,-0.089,0.212,69
97,0,47988,Nick Hardy,0.080,0.081,0.199,-0.200,86
98,0,37338,Zecheng Dou,0.070,0.132,-0.118,0.056,75
99,0,22056,Cameron Percy,0.066,0.188,-0.017,-0.106,42
100,0,56762,Will Gordon,0.064,0.330,0.147,-0.413,86
101,0,33413,Ben Martin,0.060,0.038,0.339,-0.317,79
102,0,37275,Sam Ryder,0.038,-0.404,0.463,-0.022,85
103,0,39067,MJ Daffue,0.035,0.569,-0.360,-0.175,73
104,0,33653,Thomas Detry,0.029,0.033,-0.103,0.098,64
105,0,46441,Robby Shelton,0.023,-0.310,0.117,0.215,82
106,0,47995,Davis Riley,0.021,-0.017,0.361,-0.323,76
107,0,40058,Zac Blair,0.019,-0.279,0.073,0.225,62
108,0,34099,Harris English,0.014,-0.329,0.157,0.185,79
109,0,30692,Scott Stallings,0.002,0.034,-0.129,0.096,66
110,0,45609,Tyler Duncan,-0.008,0.449,-0.102,-0.356,76
111,0,48887,Matt Wallace,-0.022,-0.423,0.172,0.228,67
112,0,45522,Christiaan Bezuidenhout,-0.023,-0.380,0.151,0.205,79
113,0,55708,Hayden Buckley,-0.027,0.592,-0.098,-0.522,64
114,0,33122,Russell Knox,-0.036,-0.533,0.544,-0.047,81
115,0,49947,Taylor Moore,-0.065,-0.041,-0.039,0.015,81
116,0,26476,Chez Reavie,-0.075,-0.229,0.367,-0.213,85
117,0,52372,Cameron Champ,-0.078,0.522,-0.045,-0.556,56
118,0,32366,Kevin Chappell,-0.096,-0.179,0.131,-0.049,35
119,0,49298,Kramer Hickok,-0.109,0.053,-0.080,-0.082,75
120,0,32448,James Hahn,-0.124,0.315,-0.159,-0.280,69
121,0,31577,Tano Goya,-0.136,0.110,-0.407,0.161,62
122,0,49453,Trevor Cone,-0.144,0.524,-0.156,-0.497,62
123,0,22371,Aaron Baddeley,-0.147,-0.552,-0.063,0.468,56
124,0,25818,Scott Piercy,-0.148,-0.105,-0.008,-0.036,67
125,0,27936,Martin Laird,-0.153,-0.173,-0.023,0.043,67
126,0,30163,Henrik Norlander,-0.164,-0.182,-0.017,0.035,67
127,0,36724,Augusto Núñez,-0.173,0.082,-0.187,-0.069,57
128,0,55454,Carl Yuan,-0.179,0.182,-0.144,-0.217,66
129,0,29535,Brice Garnett,-0.202,-0.128,-0.173,0.099,62
130,0,46601,Trey Mullinax,-0.209,-0.111,0.032,-0.132,67
131,0,34563,Chesson Hadley,-0.210,-0.159,0.364,-0.415,75
132,0,48867,Matti Schmid,-0.215,0.221,0.032,-0.469,51
133,0,47079,Harrison Endycott,-0.223,-0.155,-0.175,0.107,67
133,0,34431,Robert Streb,-0.223,-0.056,-0.225,0.057,59
135,0,25632,Jimmy Walker,-0.225,-0.181,-0.143,0.098,75
136,0,35506,Mackenzie Hughes,-0.230,-0.367,-0.240,0.377,68
137,0,32139,Danny Willett,-0.244,-0.147,-0.213,0.115,53
138,0,40006,Erik van Rooyen,-0.247,0.063,0.056,-0.367,56
139,0,28252,Seamus Power,-0.248,-0.034,-0.354,0.139,65
140,0,29221,Webb Simpson,-0.250,-0.230,0.065,-0.086,52
141,0,27554,Scott Harrington,-0.266,0.141,-0.259,-0.131,56
142,0,20229,Stewart Cink,-0.271,-0.265,-0.054,0.048,63
143,0,24140,Sean O'Hair,-0.275,-0.053,-0.207,-0.016,30
144,0,52513,Carson Young,-0.279,0.107,0.063,-0.449,72
145,0,27963,Chris Stroud,-0.299,-0.416,0.189,-0.072,40
146,0,29420,Billy Horschel,-0.300,-0.235,-0.122,0.057,52
147,0,32333,Kevin Tway,-0.312,0.002,-0.167,-0.135,77
148,0,32757,Patton Kizzire,-0.320,-0.307,-0.053,0.040,80
149,0,31202,William McGirt,-0.323,-0.306,-0.157,0.140,34
150,0,19803,Ryan Armour,-0.324,-0.168,-0.032,-0.125,66
151,0,47983,Chad Ramey,-0.332,-0.015,-0.239,-0.079,89
152,0,35310,Lanto Griffin,-0.338,0.184,-0.446,-0.075,44
153,0,24925,Jonathan Byrd,-0.360,-0.311,-0.578,0.528,36
154,0,50095,Austin Smotherman,-0.365,0.025,-0.094,-0.297,78
155,0,40162,Justin Lower,-0.380,-0.252,0.082,-0.211,79
156,0,50493,Justin Suh,-0.411,0.051,-0.067,-0.396,94
157,0,35449,Adam Long,-0.417,-0.176,-0.444,0.202,85
158,0,48119,Ben Taylor,-0.423,-0.434,-0.025,0.035,84
159,0,55789,Taylor Montgomery,-0.441,-0.194,-0.563,0.315,82
160,0,51414,Brent Grant,-0.449,0.777,-0.730,-0.497,54
161,0,52411,Kyle Westmoreland,-0.497,0.107,-0.512,-0.093,57
162,0,53165,Doc Redman,-0.507,0.042,-0.159,-0.391,66
163,0,57975,Harry Hall,-0.549,-0.404,-0.304,0.158,74
164,0,24024,Zach Johnson,-0.575,-0.219,-0.333,-0.023,55
165,0,46435,Austin Cook,-0.584,-0.570,-0.304,0.290,55
166,0,34610,Matthias Schwab,-0.617,-0.434,-0.428,0.244,80
167,0,34409,David Lingmerth,-0.632,-0.513,-0.061,-0.059,58
168,0,34466,Peter Malnati,-0.636,-0.591,-0.316,0.269,75
169,0,39058,Lucas Herbert,-0.650,0.181,-0.496,-0.337,48
170,0,33408,Tyson Alexander,-0.655,-0.421,-0.293,0.058,69
171,0,48084,Wesley Bryan,-0.687,-0.499,-0.514,0.326,28
172,-1,51349,Nico Echavarria,-0.738,-0.119,-0.368,-0.251,52
173,-1,46442,Maverick McNealy,-0.741,-0.601,-0.303,0.162,46
174,-1,35901,Paul Haley II,-0.779,-0.339,-0.436,-0.005,68
175,0,27974,Sung Kang,-0.793,-0.619,0.012,-0.187,30
176,-2,35879,Kelly Kraft,-0.795,-0.215,-0.289,-0.291,70
177,-2,58967,Trevor Werbylo,-0.867,-0.150,-0.762,0.045,57
178,-2,31557,Jim Herman,-0.958,-0.044,-0.615,-0.299,61
179,-2,29289,S.Y. Noh,-0.970,-0.574,-0.390,-0.006,45
180,-2,49766,Hank Lebioda,-0.977,-0.365,-0.249,-0.363,41
181,-2,35617,Martin Trainer,-1.021,-0.319,-0.680,-0.023,37
182,-2,47128,Richy Werenski,-1.050,-0.106,-0.803,-0.142,71
183,-2,51491,Brandon Matthews,-1.131,-0.029,-0.209,-0.893,42
184,-2,32662,Michael Gligic,-1.136,-0.070,-0.538,-0.529,51
185,-2,51950,Max McGreevy,-1.199,-0.401,-0.817,0.018,63
186,-2,31560,Brian Stuard,-1.290,-1.049,-0.342,0.101,49
187,-2,29970,Dylan Frittelli,-1.366,-0.732,-0.664,0.029,58
188,-2,28420,Ryan Brehm,-1.368,-0.385,-0.538,-0.445,66
189,-2,33410,Andrew Landry,-1.390,-0.208,-0.911,-0.271,63
190,-2,33597,Harry Higgs,-1.464,-0.502,-0.843,-0.120,56
191,-2,27095,Nick Watney,-1.695,-1.364,-0.150,-0.182,54